JobID|JobName|NNodes|Start|End|NodeList
25502963|miniMD|64|2019-11-02T21:54:01|2019-11-02T21:57:45|nid0[1440-1475,1489-1490,1492-1517]
25502964|miniMD|64|2019-11-03T00:01:23|2019-11-03T00:03:25|nid00[876-895,897-899,901-941]
25502965|miniMD|64|2019-11-03T04:51:43|2019-11-03T04:53:36|nid00[892-895,897-899,901-957]
25502967|miniMD|64|2019-11-03T06:28:26|2019-11-03T06:30:19|nid0[2135-2175,2181-2183,2188-2207]
25502968|miniMD|64|2019-11-03T06:54:40|2019-11-03T06:56:35|nid0[1341-1343,1345-1347,1352-1355,1360-1407,1413-1415,1420-1422]
25502969|miniMD|64|2019-11-03T18:00:57|2019-11-03T18:03:17|nid0[0751-0767,0776-0798,0809-0816,1333-1340,1644-1651]
25502970|miniMD|64|2019-11-03T18:25:39|2019-11-03T18:27:54|nid[01141-01142,02011-02019,02141-02159,12730-12741,12789-12796,12847-12853,12941-12947]
25502971|miniMD|64|2019-11-03T18:38:28|2019-11-03T18:41:55|nid0[0751-0767,0776-0798,1560-1583]
25502972|miniMD|64|2019-11-03T19:23:02|2019-11-03T19:26:05|nid[00749,01229-01231,01233-01234,01248-01252,01723-01727,01980-01983,01992,02135-02159,02226-02230,12675-12679,12789-12796]
25502973|miniMD|64|2019-11-04T05:12:01|2019-11-04T05:14:00|nid[00692-00703,00705-00707,00712-00728,01020-01023,01029-01031,01036-01049,12766-12776]
25502974|miniMD|64|2019-11-04T06:43:26|2019-11-04T06:45:33|nid[00808,01171-01174,01205-01213,01435-01439,01636-01641,01710-01717,01755-01762,01773-01776,02107-02110,12814-12817,12857-12861,12898-12903]
25502975|miniMD|64|2019-11-04T07:06:46|2019-11-04T07:09:20|nid[00799-00800,01171-01174,01631-01634,01636-01641,01703-01708,01772-01776,02106-02110,02231-02237,12701-12707,12826-12832,12857-12861,12898-12903]
25502976|miniMD|64|2019-11-04T07:22:02|2019-11-04T07:24:03|nid[01456-01475,01489-01490,01492-01501,02283-02300,13022-13035]
25502977|miniMD|64|2019-11-04T08:36:50|2019-11-04T08:39:16|nid0[0730-0748,1017-1023,1029-1031,1036-1049,1138-1139,1890-1908]
25502978|miniMD|64|2019-11-04T17:11:23|2019-11-04T17:14:28|nid[00959,00961-00963,00968-00971,00976-00984,01360-01367,02237-02243,02248-02251,02257-02258,02260-02265,12912-12931]
25502979|miniMD|64|2019-11-04T17:44:51|2019-11-04T17:49:22|nid[01547-01548,01550-01553,01669-01676,01691-01694,01817-01820,01834-01837,02033-02035,02168-02175,02181-02183,02188-02192,12680-12687,12692-12698,12751,12938-12940]
25502980|miniMD|64|2019-11-05T14:04:49|2019-11-05T14:07:35|nid[00728-00729,00738-00740,00801-00802,00808,00824,00996-00999,01023,01050,01138-01139,01397-01407,01413-01415,01420-01422,01530-01531,01685-01686,01689-01690,01721-01722,01736-01738,01789-01791,02043-02044,02046-02047,02224-02225,02267-02268,12673-12675,12677-12679,12786-12787]
25502981|miniMD|64|2019-11-06T09:39:39|2019-11-06T09:43:13|nid0[1187-1202,1282-1283,1285-1330]
25502982|miniMD|64|2019-11-06T14:20:09|2019-11-06T14:24:29|nid0[1559-1587,1945-1979]
25502983|miniMD|64|2019-11-06T16:03:28|2019-11-06T16:07:02|nid[01257-01279,01281,01426-01430,01912-01919,01929-01944,12826-12836]
25575945|miniMD|64|2019-11-06T19:21:05|2019-11-06T19:23:08|nid00[893-895,897-899,901-958]
25575948|miniMD|64|2019-11-06T21:33:43|2019-11-06T21:36:32|nid00[893-895,897-899,901-958]
25575950|miniMD|64|2019-11-07T03:20:46|2019-11-07T03:23:43|nid0[0741-0742,1012-1019,1425-1431,1449-1455,1546-1553,1591-1598,1797-1799,1804-1808,1953-1960,1969-1976]
25575952|miniMD|64|2019-11-07T04:37:46|2019-11-07T04:39:51|nid0[0691-0703,0705-0707,0712-0727,0985-0987,1493-1509,1933-1944]
25575956|miniMD|64|2019-11-07T06:50:45|2019-11-07T06:53:09|nid0[0752-0767,0776-0787,1493-1528]
25575959|miniMD|64|2019-11-07T07:56:23|2019-11-07T07:58:37|nid0[0752-0767,0776-0787,1006-1007,1910-1919,1929-1952]
25575963|miniMD|64|2019-11-08T09:29:40|2019-11-08T09:35:38|nid[00736-00740,01063,01532-01535,01545,01634-01638,02039-02044,02090-02105,02202-02206,12797-12801,12912-12927]
25575965|miniMD|64|2019-11-08T13:36:32|2019-11-08T13:41:53|nid[01634-01644,02090-02105,02267-02282,12715-12719,12912-12927]
25575967|miniMD|64|2019-11-09T06:46:47|2019-11-09T06:49:26|nid[00929-00953,02135-02166,12692-12698]
25575970|miniMD|64|2019-11-10T02:53:44|2019-11-10T02:57:59|nid[01264-01274,01747-01760,01778-01779,12845-12855,12882-12897,12987-12996]
25575973|miniMD|64|2019-11-10T08:23:13|2019-11-10T08:26:21|nid[00747-00748,00781-00782,00998-01013,01058-01059,01144-01146,01225-01226,01264-01267,01903-01905,02075-02083,02164-02167,12720-12725,12789-12796,12882-12884]
25575975|miniMD|64|2019-11-10T12:35:26|2019-11-10T12:45:46|nid0[0720,0723,0736-0739,0747-0748,0781-0782,0814-0815,0879-0880,0895,0897,0934,0962-0963,1057-1059,1079-1083,1136-1138,1144-1146,1292-1294,1373-1374,1627-1632,1778-1779,1903-1905,1983,1992-1995,2164-2169,2190-2191,2300-2301]
25575977|miniMD|64|2019-11-10T13:33:45|2019-11-10T13:43:49|nid[00747-00749,00830-00831,00845,00848-00851,01029-01031,01070-01072,01074-01077,01326-01329,01596-01598,02131-02134,02202-02206,02211-02215,12677-12681,12700-12703,12715-12719,12797-12801,12850-12853]
25575980|miniMD|64|2019-11-10T14:19:40|2019-11-10T14:29:43|nid0[1910-1919,1929-1982]
25575982|miniMD|64|2019-11-11T04:22:06|2019-11-11T04:25:12|nid0[0695-0696,0699-0703,0705-0707,0712-0715,0725-0732,0816-0823,0989-0993,1619-1625,1707-1720,1780-1787]
25575991|miniMD|64|2019-11-11T04:32:33|2019-11-11T04:36:16|nid0[0695-0696,0699-0703,0705-0707,0712-0715,0725-0732,0816-0823,0989-0993,1619-1625,1707-1720,1780-1787]
25575994|miniMD|64|2019-11-12T14:32:30|2019-11-12T14:36:28|nid[00754,00758,00776,00778,00789,00808,00810-00811,00817,00854,00906,00936-00938,01072,01075-01076,01091,01096,01168,01202-01203,01236-01237,01282-01283,01290-01291,01316,01319-01320,01322-01323,01337-01339,01367-01368,01383-01385,01397,01430,01443,01449,01451,01585,01594,01615,01621,01749-01750,02088-02089,12748-12749,12855-12856,12890-12891,12996-12997,13034-13035]
25575997|miniMD|64|2019-11-12T17:55:14|2019-11-12T17:57:52|nid0[2050-2051,2053-2078,2131-2166]
25576000|miniMD|64|2019-11-12T22:58:00|2019-11-12T23:03:46|nid[00736-00737,00810-00812,00845-00847,01005-01007,01150-01151,01161,01172-01174,01275-01277,01704-01706,01720-01722,01768-01771,01777-01779,01837-01840,01957-01960,01965-01967,02004-02006,02163-02166,02194-02196,02202-02205,12793-12795,12842-12844]
25576002|miniMD|64|2019-11-13T11:32:56|2019-11-13T11:38:57|nid[00728,00730-00731,00734-00735,00759-00760,00944-00946,00989-00990,01008-01010,01127-01130,01292-01295,01525-01529,01624-01627,01723-01727,01884-01887,01899-01901,01903-01905,02211-02215,12695-12699,12926-12928,12944-12947]
25576004|miniMD|64|2019-11-13T13:36:41|2019-11-13T13:41:36|nid0[0759-0760,1954-1983,2267-2298]
25576006|miniMD|64|2019-11-14T08:05:14|2019-11-14T08:10:01|nid[00790-00795,00885-00890,01188-01193,01303-01308,01432-01437,01595-01599,01608,01645-01650,02043-02047,02049,02093-02101,12912-12918]
25576009|miniMD|64|2019-11-14T23:47:30|2019-11-14T23:51:49|nid[00752-00753,00755-00757,00780-00782,01058-01060,01117-01119,01128-01130,01150-01151,01161,01210-01212,01331-01333,01446-01448,01582-01584,01586-01588,01625-01628,01707-01709,01895-01897,02043-02047,02049,02231-02234,12805-12809,12983-12986]
25576011|miniMD|64|2019-11-16T19:13:30|2019-11-16T19:16:12|nid[00786-00788,00867-00875,01077-01087,01206-01213,01215,01224-01230,02090-02104,12983-12992]
25576013|miniMD|64|2019-11-16T23:43:20|2019-11-16T23:45:19|nid[00855-00865,00917-00945,01449-01461,12878-12888]
25576017|miniMD|64|2019-11-17T06:46:57|2019-11-17T06:49:04|nid0[1163-1174,1176-1203,1206-1213,1215,1224-1230,2214-2221]
25576020|miniMD|64|2019-11-17T19:08:38|2019-11-17T19:12:32|nid[00691-00695,01195-01204,01206-01213,01215,01224-01231,01233,01237-01240,01246-01248,01425-01428,02010-02017,12936-12940,12953-12959]
25576022|miniMD|64|2019-11-18T06:08:19|2019-11-18T06:10:33|nid0[1183-1204,1303-1317,1827-1853]
25576026|miniMD|64|2019-11-19T00:39:49|2019-11-19T00:41:55|nid0[1756-1791,1797-1799,1804-1828]
25576028|miniMD|64|2019-11-19T06:35:08|2019-11-19T06:38:31|nid[01397-01402,01438-01443,01694-01700,01894-01902,02037-02042,02192-02207,12719-12725,13029-13035]
25929079|miniMD|64|2019-11-20T05:37:47|2019-11-20T05:40:55|nid[01309-01315,02267-02303,12886-12905]
25929081|miniMD|64|2019-11-20T12:54:03|2019-11-20T13:09:29|nid[00968-00971,02042-02047,02049-02051,02053-02071,02105-02111,02113-02115,02120-02123,02128-02129,12705-12713,12736-12742]
25929084|miniMD|64|2019-11-20T20:39:11|2019-11-20T20:46:08|nid0[0813-0823,1205-1212,1266-1278,1312-1326,1403-1407,1413-1415,1420-1428]
25929086|miniMD|64|2019-11-20T21:02:34|2019-11-20T21:05:20|nid[00813-00823,01163-01174,01266-01278,01625-01638,01996-01998,12911-12921]
25929089|miniMD|64|2019-11-20T21:32:47|2019-11-20T21:47:49|nid[00730,01121-01140,01949-01968,12762-12784]
25929091|miniMD|64|2019-11-21T12:17:42|2019-11-21T12:21:39|nid[00767,00776-00779,01021-01023,01044-01050,01080-01083,01226-01231,01233,01243-01249,01652-01654,01841-01844,02002-02007,02121-02123,02262-02265,12749-12754,12789-12793]
25929092|miniMD|64|2019-11-21T12:56:15|2019-11-21T12:58:02|nid[01282-01283,01285-01314,01610-01611,01613-01619,01879-01887,01982-01983,01992-01995,13021-13028]
25929095|miniMD|64|2019-11-21T17:02:41|2019-11-21T17:06:46|nid0[0917-0932,1624-1663,1665-1672]
25929097|miniMD|64|2019-11-21T22:15:00|2019-11-21T22:18:33|nid[00692-00693,00735-00739,00845-00851,01198,01320-01321,01381,01390-01396,01500-01503,01963-01968,02106-02111,02113-02115,02120,12705-12711,12715-12719,13029-13035]
25929099|miniMD|64|2019-11-23T09:06:31|2019-11-23T09:08:34|nid[01365-01380,01562-01584,02078-02086,12843-12858]
25929101|miniMD|64|2019-11-23T11:25:43|2019-11-23T11:28:11|nid[00962-00963,00968-00971,00976-00984,01176-01180,02078-02089,02161-02175,02181,12688-12695,12974-12981]
25929103|miniMD|64|2019-11-23T12:05:25|2019-11-23T12:08:15|nid0[0962-0963,0968-0971,0976-0984,1014-1023,1029-1031,1053-1064,2078-2085,2161-2175,2181]
25929105|miniMD|64|2019-11-23T12:22:19|2019-11-23T12:24:22|nid0[0917-0938,1053-1063,1518-1535,1545-1557]
25929109|miniMD|64|2019-11-23T12:28:33|2019-11-23T12:30:34|nid0[1438-1453,1504-1535,1545-1560]
25929113|miniMD|64|2019-11-23T12:34:14|2019-11-23T12:36:22|nid[00722-00725,00728-00729,00735,00747-00748,00766-00767,00776-00778,00902-00907,00992-00993,01038-01042,01047-01050,01075-01078,01191-01193,01320-01321,01456-01457,01572-01579,01978-01982,12712-12713,12785-12787,12965-12968]
25929116|miniMD|64|2019-11-23T13:11:33|2019-11-23T13:13:17|nid0[1175-1190,1504-1535,1545-1560]
25929118|miniMD|64|2019-11-23T13:18:02|2019-11-23T13:19:49|nid0[1361-1376,1504-1535,1545-1560]
25929120|miniMD|64|2019-11-23T13:23:50|2019-11-23T13:25:45|nid[01504-01535,01545-01560,12757-12772]
25929122|miniMD|64|2019-11-23T20:18:36|2019-11-23T20:21:07|nid0[0730-0731,0752-0756,0784-0788,0813-0817,0819-0825,0845-0851,1243-1249,1323-1328,1396-1400,1847-1851,2250-2251,2257-2258,2260-2265]
25929124|miniMD|64|2019-11-23T21:03:31|2019-11-23T21:05:48|nid0[0819-0826,1736-1739,1744-1758,1821-1839,2168-2175,2181-2183,2188-2194]
26089931|miniMD|64|2019-11-24T02:34:15|2019-11-24T02:36:18|nid0[1072-1091,1096-1099,1105-1106,1108-1145]
26089932|miniMD|64|2019-11-24T03:04:43|2019-11-24T03:07:55|nid[00722-00729,00802-00804,00895,00897-00899,00901-00904,01782-01789,01791,01797-01799,01804-01812,02145-02152,02250-02251,02257-02258,02260-02263,12799-12806]
26089933|miniMD|64|2019-11-24T03:18:45|2019-11-24T03:21:19|nid0[0722-0729,0917-0947,1042-1066]
26089934|miniMD|64|2019-11-24T07:28:48|2019-11-24T07:32:11|nid[00990-01006,01655-01661,01706-01726,12715-12733]
26089935|miniMD|64|2019-11-24T07:57:11|2019-11-24T07:59:36|nid0[1292-1307,1504-1535,1545-1560]
26089936|miniMD|64|2019-11-24T08:09:11|2019-11-24T08:11:11|nid[01555-01560,01594-01599,01608-01611,01613-01629,12755-12785]
26089938|miniMD|64|2019-11-24T08:28:13|2019-11-24T08:30:29|nid0[2073-2086,2145-2175,2181-2183,2188-2203]
26089939|miniMD|64|2019-11-24T08:36:27|2019-11-24T08:38:51|nid0[1014-1023,1029-1031,1036,2145-2175,2181-2183,2188-2203]
26089967|miniMD|64|2019-11-24T09:18:39|2019-11-24T09:21:07|nid0[1038-1060,1340-1343,1345-1347,1352-1355,1360-1389]
26089970|miniMD|64|2019-11-24T09:26:56|2019-11-24T09:30:22|nid0[1038-1060,1340-1343,1345-1347,1352-1355,1360-1389]
26089971|miniMD|64|2019-11-25T01:51:37|2019-11-25T01:55:34|nid[00697-00700,00766-00767,00776-00782,00805-00812,00830-00831,00845-00849,01191-01198,01465-01469,02120-02123,02128-02129,02274-02282,12933-12940]
26089972|miniMD|64|2019-11-25T02:42:35|2019-11-25T02:49:33|nid0[0961-0963,0968-0971,0976-0982,1465-1470,1577-1599,1608-1611,1613-1629]
26089973|miniMD|64|2019-11-25T03:17:15|2019-11-25T03:24:09|nid0[0991-1006,1642-1652,2120-2123,2128-2144,2267-2282]
26089975|miniMD|64|2019-11-25T03:28:03|2019-11-25T03:33:44|nid0[0991-1006,1465-1471,1634-1653,2120-2123,2128-2144]
26089976|miniMD|64|2019-11-25T11:52:20|2019-11-25T11:55:24|nid[00894-00895,00897-00899,00901-00905,01175-01188,01258-01269,02283-02301,12719-12727]
26089978|miniMD|64|2019-11-26T03:11:47|2019-11-26T03:14:04|nid0[0699-0702,1521-1535,1545-1554,1568-1577,2200-2224]
26089979|miniMD|64|2019-11-26T05:47:02|2019-11-26T05:49:06|nid0[1475,1489-1490,1492-1499,1942-1949,1963-1972,2200-2214,2234-2243,2248-2251,2257-2258,2260-2263]
26089980|miniMD|64|2019-11-26T05:54:19|2019-11-26T05:57:14|nid0[0757,2008-2047,2049-2051,2053-2072]
26089981|miniMD|64|2019-11-26T06:05:01|2019-11-26T06:06:57|nid0[2003-2047,2049-2051,2053-2068]
26089982|miniMD|64|2019-11-26T06:59:07|2019-11-26T07:00:55|nid0[1568-1599,1608-1611,1613-1630,1952-1961]
26089983|miniMD|64|2019-11-26T08:05:11|2019-11-26T08:07:59|nid0[0990-1007,1446-1469,1535,1545-1552,1949-1961]
26089984|miniMD|64|2019-11-26T08:37:49|2019-11-26T08:40:17|nid0[1397-1407,1413-1415,1420-1445,1517-1534,1849-1854]
26089985|miniMD|64|2019-11-26T09:00:34|2019-11-26T09:03:05|nid0[0988-1006,1937-1981]
26089986|miniMD|64|2019-11-26T09:14:15|2019-11-26T09:16:27|nid0[1397-1407,1413-1415,1420-1469]
26089989|miniMD|64|2019-11-26T09:21:17|2019-11-26T09:23:08|nid0[1397-1407,1413-1415,1420-1469]
26089990|miniMD|64|2019-11-26T09:26:44|2019-11-26T09:29:38|nid0[1397-1407,1413-1415,1420-1469]
26089991|miniMD|64|2019-11-26T16:27:20|2019-11-26T16:30:29|nid0[0781,1114-1131,1959-1972,2271-2301]
26089992|miniMD|64|2019-11-26T17:21:50|2019-11-26T17:23:55|nid0[1037-1048,1072-1091,1096-1099,1105-1106,1108-1133]
26089993|miniMD|64|2019-11-26T20:09:43|2019-11-26T20:11:58|nid0[0764-0765,1063-1091,2271-2303]
26089994|miniMD|64|2019-11-26T20:24:34|2019-11-26T20:27:20|nid0[0697,1063-1091,1957-1983,1992-1998]
26164950|miniMD|64|2019-11-27T02:54:14|2019-11-27T02:56:14|nid0[1036-1091,1096,2161-2167]
26164951|miniMD|64|2019-11-27T03:52:04|2019-11-27T03:54:07|nid0[0697-0703,0705-0707,0712-0721,0724-0727,0766-0767,0776-0782,0920-0923,1493-1497,1501-1506,1508-1512,1833-1836,2161-2167]
26164952|miniMD|64|2019-11-27T04:32:29|2019-11-27T04:34:43|nid0[0697-0703,0705-0707,0712-0722,0850-0852,1489-1490,1492-1512,2287-2303]
26164953|miniMD|64|2019-11-27T04:44:00|2019-11-27T04:46:21|nid0[1036-1091,1096,2161-2167]
26164954|miniMD|64|2019-11-27T04:53:14|2019-11-27T04:54:49|nid0[1036-1091,1096,2161-2167]
26164955|miniMD|64|2019-11-27T11:54:48|2019-11-27T11:57:06|nid0[1936-1983,1992-2007]
26164957|miniMD|64|2019-11-27T12:37:54|2019-11-27T12:39:55|nid0[1936-1983,1992-2007]
26164958|miniMD|64|2019-11-27T13:32:10|2019-11-27T13:37:16|nid[00749-00753,00761,00763-00767,00776-00778,00872-00878,00910-00918,01253-01257,01554-01559,01818-01824,02299-02303,12706-12710,12957-12962]
