JobID|JobName|NNodes|Start|End|NodeList
26164959|miniMD|64|2019-11-27T13:57:15|2019-11-27T13:59:04|nid0[1936-1983,1992-2007]
26164960|miniMD|64|2019-11-27T14:22:21|2019-11-27T14:24:13|nid0[0854-0861,0920-0949,1974-1983,1992-2007]
26419012|miniMD|64|2019-12-03T13:43:50|2019-12-03T13:47:18|nid0[0741-0744,0824-0827,0878-0879,1242-1245,1334-1337,1355,1360-1368,1956-1970,1976-1980,2139-2141,2248-2251,2257-2258,2260-2261,2299-2303]
26419014|miniMD|64|2019-12-03T13:59:15|2019-12-03T14:02:15|nid[00933-00937,01175-01182,01292-01311,01468-01475,01956-01970,01976-01980,12973-12975]
26419020|miniMD|64|2019-12-04T00:12:54|2019-12-04T00:17:10|nid[00726-00745,00824-00827,01224-01228,01468-01472,01809-01827,12723-12729,12966-12969]
26419023|miniMD|64|2019-12-04T02:19:32|2019-12-04T02:27:41|nid[00703,00705-00707,00712-00714,00728-00745,02122-02123,02128-02141,12723-12745]
26419027|miniMD|64|2019-12-04T02:31:19|2019-12-04T02:35:11|nid0[1292-1323,1736-1739,1744-1771]
26419030|miniMD|64|2019-12-04T08:26:06|2019-12-04T08:36:28|nid[02040-02047,02049-02051,02053-02077,12747-12755,12817-12835]
26419032|miniMD|64|2019-12-04T15:17:33|2019-12-04T15:23:59|nid[00750-00754,00878-00882,01020-01022,01080-01082,01227-01229,01243-01245,01327-01332,01469-01471,01473-01475,01489,01736-01738,01952-01955,02139-02145,02224-02226,02229-02231,02280-02282,02289-02291,12743-12745]
26419035|miniMD|64|2019-12-04T15:57:38|2019-12-04T16:03:44|nid[00728-00731,00906-00909,01227-01231,01327-01333,01580-01588,01696-01700,01711-01715,02139-02145,12771-12780,12933-12940]
26419038|miniMD|64|2019-12-05T02:57:04|2019-12-05T02:59:56|nid[01621-01632,01948-01966,02139-02166,12933-12937]
26419042|miniMD|64|2019-12-05T03:50:13|2019-12-05T03:53:23|nid[00728-00731,00738-00740,00819-00827,00894-00895,00897-00899,00906-00909,00988-00992,01163-01166,01227-01231,01696-01700,01711-01715,01914-01917,12933-12943]
26419045|miniMD|64|2019-12-05T04:21:15|2019-12-05T04:26:10|nid[01087-01091,01096-01097,01363-01371,01580-01588,01933-01941,02139-02158,12771-12780]
26419048|miniMD|64|2019-12-05T04:32:10|2019-12-05T04:34:01|nid[00692-00693,00697-00703,00705-00707,00712-00731,00740,00767,00776,00791-00792,00906-00907,00918-00919,00936-00937,00947-00948,00962-00963,01013-01014,01187-01188,01318-01320,01327-01333,12947-12949]
26419061|miniMD|64|2019-12-05T04:36:55|2019-12-05T04:40:48|nid[00697-00703,00705-00707,00712-00731,00819-00825,01944-01959,12933-12943]
26419063|miniMD|64|2019-12-05T05:10:12|2019-12-05T05:14:08|nid[00691-00694,00697-00703,00705-00707,00712-00727,01085-01091,01096,12886-12911]
26419067|miniMD|64|2019-12-05T05:43:36|2019-12-05T05:45:21|nid0[1012-1023,1029-1031,1036-1084]
26419086|miniMD|64|2019-12-05T05:46:47|2019-12-05T05:48:20|nid0[0958-0959,0961-0963,0968-0971,0976-1023,1029-1031,1036-1039]
26419088|miniMD|64|2019-12-05T05:50:08|2019-12-05T05:51:49|nid0[0958-0959,0961-0963,0968-0971,0976-1023,1029-1031,1036-1039]
26419090|miniMD|64|2019-12-05T05:53:13|2019-12-05T05:55:58|nid0[0828-0831,0845-0861,2168-2175,2181-2183,2188-2219]
26419099|miniMD|64|2019-12-05T05:57:03|2019-12-05T06:00:25|nid0[0728-0739,1635-1660,1942-1967]
26419104|miniMD|64|2019-12-05T06:02:01|2019-12-05T06:05:06|nid0[1635-1653,1914-1919,1929-1967]
26419106|miniMD|64|2019-12-08T17:09:02|2019-12-08T17:11:13|nid0[1901-1919,1929,1952-1983,1992-2003]
26419109|miniMD|64|2019-12-10T05:41:44|2019-12-10T05:44:09|nid[00909-00917,01245-01263,01289-01308,12672-12687]
26419112|miniMD|64|2019-12-10T08:55:33|2019-12-10T08:57:42|nid0[0754-0761,0994-1011,1120-1138,2237-2243,2248-2251,2257-2258,2260-2265]
26419117|miniMD|64|2019-12-11T23:08:24|2019-12-11T23:12:50|nid0[0714-0722,1684-1714,2004-2027]
26419119|miniMD|64|2019-12-11T23:18:14|2019-12-11T23:20:31|nid0[1245-1271,1528-1533,1684-1714]
26419123|miniMD|64|2019-12-12T12:00:39|2019-12-12T12:03:12|nid[12929-12992]
26419125|miniMD|64|2019-12-13T03:58:57|2019-12-13T04:01:45|nid[01251,01253,01256,01279,01317,01319,01321,01323,01331,01355,01376,01380,01398,01420,01428,01430,01433,01531,01533-01534,01545-01546,01548,01580-01581,01599,01623-01624,01626-01627,01632,01635,01637,01640,01655-01656,01659-01660,01665-01666,01668,01670-01671,01674,01678-01679,01701,01709,01714,01736,01751-01752,01791,01797,02006-02007,02028-02029,12745-12746,12847-12848,12856-12857]
26419131|miniMD|64|2019-12-14T05:49:13|2019-12-14T05:52:19|nid[01111-01112,01168-01169,01192-01194,01207-01208,01361-01362,01377-01379,01381-01383,01400-01401,01407,01413-01414,01524-01525,01527-01530,01533-01534,01661-01663,01693-01695,01704-01706,01736,01754-01756,01830,01834,02091-02092,02100-02101,02189-02191,02199,02234,02241,02285,12697,12704-12707,12715,12740,12747]
26419133|miniMD|64|2019-12-14T07:27:32|2019-12-14T07:30:06|nid[01342-01343,01722-01725,01771-01773,01902-01914,02243,02248-02249,12755-12769,12988-12999,13011-13022]
26419135|miniMD|64|2019-12-14T13:26:24|2019-12-14T13:29:01|nid[00742-00749,00969-00971,00976-00992,01273-01279,01292-01296,01548-01552,02078-02082,02278-02284,12934-12940]
26419137|miniMD|64|2019-12-14T20:09:19|2019-12-14T20:11:05|nid0[0791-0822,1055-1086]
26419144|miniMD|64|2019-12-15T04:01:51|2019-12-15T04:05:15|nid[00879-00884,01017-01020,01184-01190,01228-01231,01246-01250,01345-01347,01352-01354,01608-01611,01613,01617-01622,01641-01645,01649-01654,01696-01700,12862-12866]
26419146|miniMD|64|2019-12-16T07:00:05|2019-12-16T07:02:14|nid[00865-00878,02038-02047,02049-02051,02053-02073,12672-12687]
26419150|miniMD|64|2019-12-16T07:16:44|2019-12-16T07:19:00|nid[00733-00741,00865-00878,01072-01074,01710-01721,02223-02232,12724-12739]
26419153|miniMD|64|2019-12-16T09:16:47|2019-12-16T09:18:38|nid0[1173-1213,1248-1255,1259-1273]
26419161|miniMD|64|2019-12-16T18:06:40|2019-12-16T18:09:17|nid0[0698-0701,0731-0749,1023,1029-1031,1036-1048,1947-1970]
26419164|miniMD|64|2019-12-16T18:49:39|2019-12-16T18:51:52|nid0[0697-0703,0705-0707,0712-0727,0937-0948,2028-2047,2049-2051,2053-2055]
26419167|miniMD|64|2019-12-16T19:49:29|2019-12-16T19:52:01|nid[00760-00763,00787-00790,01080-01083,01206-01213,01292-01296,01328-01329,01608-01611,01613,02056-02063,02158-02162,02278-02284,12715-12721,12849-12853]
26419175|miniMD|64|2019-12-16T20:20:02|2019-12-16T20:22:46|nid[01013-01020,01097-01099,01105-01106,01108-01110,01332-01341,01424-01433,02092-02101,12923-12931,13027-13035]
26419186|miniMD|64|2019-12-16T20:48:18|2019-12-16T20:50:44|nid[00753-00758,00787-00790,01080-01085,01292-01294,01520-01523,01548-01552,01608-01611,01613,01637-01640,01651-01656,01749-01752,12782-12787,12820-12825,12849-12853]
26419188|miniMD|64|2019-12-17T14:36:28|2019-12-17T14:38:42|nid0[1320-1322,1947-1983,1992-2015]
26419190|miniMD|64|2019-12-18T03:22:25|2019-12-18T03:24:43|nid0[0751-0763,2102-2111,2113-2115,2120-2123,2128-2161]
26419195|miniMD|64|2019-12-18T18:41:27|2019-12-18T18:44:48|nid[01456-01458,01951-01965,02268-02287,12854-12866,12933-12945]
26419198|miniMD|64|2019-12-19T01:46:58|2019-12-19T01:49:02|nid[01163-01211,12829-12843]
26419202|miniMD|64|2019-12-19T01:58:48|2019-12-19T02:00:45|nid[01163-01211,12829-12843]
26419207|miniMD|64|2019-12-19T12:16:05|2019-12-19T12:19:27|nid[00937-00945,01116-01127,01249-01263,01308-01319,13011-13026]
26419209|miniMD|64|2019-12-20T18:13:59|2019-12-20T18:16:20|nid0[0757-0764,1237-1267,2027-2047,2049-2051,2053]
26419214|miniMD|64|2019-12-21T10:00:58|2019-12-21T10:04:55|nid0[1215,1224-1231,1233-1234,1236-1256,1951-1982]
26419219|miniMD|64|2019-12-22T10:07:20|2019-12-22T10:10:24|nid0[1591-1599,1608,2095-2111,2113-2115,2120-2123,2128-2157]
26419223|miniMD|64|2019-12-22T15:40:52|2019-12-22T15:45:10|nid0[1915-1919,1929-1932,2136-2175,2181-2183,2188-2199]
26419226|miniMD|64|2019-12-22T23:38:09|2019-12-22T23:41:12|nid[00911-00912,01471-01475,01489-01490,01492-01505,01591-01599,01608-01611,01613-01614,12881-12906]
26419233|miniMD|64|2019-12-23T00:00:06|2019-12-23T00:02:55|nid[00994-00999,01150-01151,01195-01197,01229-01230,01503-01505,01527-01530,01637-01642,01701-01703,01719-01725,01757-01760,01768-01770,01818-01823,01836-01840,01850-01852,02196-02199,12817-12819]
26419235|miniMD|64|2019-12-24T09:22:17|2019-12-24T09:25:24|nid0[0739-0749,1164-1187,1195-1197,1783-1791,1797-1799,1804-1805,1877-1888]
26419238|miniMD|64|2019-12-24T20:09:09|2019-12-24T20:11:45|nid0[0702-0703,0705,1199-1204,1206-1209,1290-1292,1294-1296,1298-1302,1420-1427,1443-1449,1637-1641,1836-1840,2238-2243,2248,2250-2251,2257-2258,2260-2263]
26419240|miniMD|64|2019-12-24T23:43:08|2019-12-24T23:45:39|nid[01654-01660,12755-12779,12840-12871]
26419248|miniMD|64|2019-12-25T02:45:28|2019-12-25T02:48:03|nid[00777-00783,01048-01053,01065-01070,01367-01371,01450-01455,01533-01535,01545-01547,01695-01702,02065-02070,02191-02198,12688-12693]
26419257|miniMD|64|2019-12-25T03:11:23|2019-12-25T03:13:29|nid[01048-01052,01753-01767,12755-12782,12935-12950]
26419260|miniMD|64|2019-12-25T13:41:20|2019-12-25T13:44:24|nid[00699-00700,00712-00714,00897-00898,00918-00920,01048-01052,01132-01137,01225-01226,01228-01229,01231,01233-01234,01236-01237,01347,01352-01355,01377,01400-01402,01644-01645,01701-01703,01738-01739,01836,01902-01903,01949-01950,02299-02303,12870-12871,13002-13005,13023-13024]
26419277|miniMD|64|2019-12-25T16:49:15|2019-12-25T16:52:13|nid[01228-01231,01233-01234,01236-01237,01308-01322,01695-01702,01753-01768,01936-01938,12992-13005]
26419293|miniMD|64|2019-12-25T17:53:28|2019-12-25T17:55:39|nid0[0819-0831,0845-0852,1328-1343,1345-1347,1352-1355,1753-1772]
26419297|miniMD|64|2019-12-25T18:37:44|2019-12-25T18:39:51|nid[00697-00698,00715-00716,00718-00719,00722-00725,00777-00783,00798-00799,00891-00892,00897-00898,00914-00920,00941-00947,01290-01296,01703,01705,01900,01914,01936-01938,01949,02012-02013,02065-02066,02200-02202,02237,12799,12922-12924]
26419308|miniMD|64|2019-12-25T18:51:31|2019-12-25T18:53:35|nid0[1308-1323,1428-1442,1818-1834,1843-1858]
26419317|miniMD|64|2019-12-25T19:03:34|2019-12-25T19:05:47|nid[01078-01091,01096-01099,01105-01106,01108,01836-01838,02216-02235,12694-12713]
26419327|miniMD|64|2019-12-25T21:52:18|2019-12-25T21:55:05|nid[01299-01302,01915-01919,01929-01938,02001-02013,12715-12730,12909-12924]
26419340|miniMD|64|2019-12-25T23:08:00|2019-12-25T23:10:20|nid[01511-01524,01817-01834,02199-02201,12909-12924,13023-13035]
26419342|miniMD|64|2019-12-26T00:26:39|2019-12-26T00:30:08|nid[00724-00725,01048-01053,01414-01415,01420-01427,01511-01524,01551-01556,01914-01919,01929-01932,12909-12924]
26419350|miniMD|64|2019-12-26T04:50:44|2019-12-26T04:54:07|nid0[1014-1023,1029-1031,1036-1044,1836-1841,1914-1919,1929-1938,2136-2155]
26419352|miniMD|64|2019-12-26T06:18:18|2019-12-26T06:21:39|nid0[0722-0723,1057-1077,1304-1324,1552-1571]
26419354|miniMD|64|2019-12-26T06:28:40|2019-12-26T06:31:18|nid0[1057-1061,1111-1127,1304-1324,1551-1571]
26419361|miniMD|64|2019-12-26T06:38:50|2019-12-26T06:41:03|nid[02095-02111,02113-02115,02120-02123,02128-02156,12962-12972]
26419365|miniMD|64|2019-12-26T14:56:49|2019-12-26T14:58:59|nid0[1951-1979,2028-2047,2049-2051,2053-2064]
26419369|miniMD|64|2019-12-27T11:58:46|2019-12-27T12:08:53|nid[01450-01475,01489-01490,01843-01854,12846-12869]
26419382|miniMD|64|2019-12-27T17:53:00|2019-12-27T17:55:36|nid[00697-00703,00979-01010,01904-01913,13008-13022]
26419390|miniMD|64|2019-12-27T18:27:21|2019-12-27T18:29:35|nid00[784-831,845-851,905-913]
26419393|miniMD|64|2019-12-28T02:25:56|2019-12-28T02:29:51|nid[01105-01106,01108-01110,01215,01224-01231,01525-01534,01579-01599,01608-01609,01633-01636,01877-01880,02292-02293,12838-12844]
26419400|miniMD|64|2019-12-28T04:25:55|2019-12-28T04:30:03|nid0[1078-1088,1372-1397,2157-2175,2181-2183,2188-2192]
26419409|miniMD|64|2019-12-28T05:32:09|2019-12-28T05:34:21|nid00[784-831,845-851,853-861]
26419419|miniMD|64|2019-12-28T05:57:36|2019-12-28T06:01:22|nid0[0878-0889,1340-1343,1345-1347,1352-1355,1360,1852-1856,2203-2237]
26419421|miniMD|64|2019-12-28T06:06:21|2019-12-28T06:09:44|nid[01576-01585,02203-02237,12890-12908]
26419425|miniMD|64|2019-12-28T06:17:09|2019-12-28T06:19:02|nid0[2157-2175,2181-2183,2188-2194,2203-2237]
26419435|miniMD|64|2019-12-28T06:24:52|2019-12-28T06:26:45|nid[01753-01791,01797-01799,01804-01816,12900-12908]
26419437|miniMD|64|2019-12-29T14:28:36|2019-12-29T14:31:45|nid0[0795-0820,1470-1475,1489-1490,1492-1521]
26419440|miniMD|64|2019-12-29T14:45:40|2019-12-29T14:48:27|nid0[0795-0820,1470-1475,1489-1490,1492-1521]
26419442|miniMD|64|2019-12-30T02:06:33|2019-12-30T02:09:09|nid[00707,00712-00717,00748-00751,00791,01064-01073,01132-01141,01171-01174,01236-01243,01641-01646,01829-01832,01859,01864-01866,12873-12878]
26419447|miniMD|64|2019-12-30T03:23:54|2019-12-30T03:26:45|nid[00707,00712-00717,01071-01073,01122-01127,01132-01142,01470-01475,01489,01641-01646,01736-01739,01744-01751,12797-12802,12873-12878]
26419450|miniMD|64|2019-12-30T03:43:04|2019-12-30T03:46:23|nid0[0923-0947,1428-1444,1964-1983,1992-1993]
26419453|miniMD|64|2019-12-30T05:36:31|2019-12-30T05:40:01|nid[00697-00703,00705-00707,00712-00717,01132-01140,01736-01739,01744-01751,12765-12777,12789-12802]
26419459|miniMD|64|2019-12-30T08:28:43|2019-12-30T08:31:36|nid[00729-00732,00812-00823,01064-01073,01713-01725,01736-01739,01744-01751,12765-12777]
26419464|miniMD|64|2019-12-30T10:49:40|2019-12-30T10:53:31|nid0[0697-0703,0705-0707,0712-0726,0795-0823,2028-2037]
26419468|miniMD|64|2019-12-30T12:41:55|2019-12-30T12:44:45|nid0[0795-0820,1470-1475,1489-1490,1492-1521]
26419471|miniMD|64|2019-12-30T12:51:34|2019-12-30T12:55:06|nid0[0861-0866,0940-0948,1215,1224-1231,1233,1908-1916,2079-2087,2095-2104,2232-2242]
26419477|miniMD|64|2019-12-31T10:24:15|2019-12-31T10:26:55|nid[00703,00705-00707,00712-00715,00738-00745,00777-00779,01021-01023,01029-01031,01036,01286-01293,01654-01660,02090-02096,12725-12731,12962-12970]
26419482|miniMD|64|2019-12-31T10:45:26|2019-12-31T10:48:01|nid[01061-01073,01089-01091,01096-01098,01736-01739,01744-01752,01903-01907,01961-01963,02109-02111,02113-02115,02120-02123,02128,13023-13035]
26419486|miniMD|64|2019-12-31T19:45:18|2019-12-31T19:52:38|nid[00735,01335-01339,01444-01447,01474-01475,01489-01490,01510-01514,01768-01772,01817-01821,01971-01974,02066-02070,02181-02183,02188-02189,12746-12750,12824-12829,12834-12838,12848-12852]
26419492|miniMD|64|2019-12-31T20:54:19|2019-12-31T20:57:42|nid[00884-00885,00893-00895,00906-00908,01003-01006,01180-01182,01206-01209,01316-01319,01575-01579,01834-01839,01887-01890,02243,02248-02251,12907-12912,12936-12940,12988-12997]
26419495|miniMD|64|2019-12-31T21:08:29|2019-12-31T21:12:28|nid[00763-00767,00782,01003-01006,01206-01209,01575-01579,01834-01839,02243,02248-02251,02258,02260-02265,12907-12912,12936-12946,12988-12997]
26419506|miniMD|64|2020-01-01T01:38:42|2020-01-01T01:41:24|nid[00728,01224-01226,01266,01334,01648-01652,01842-01859,01864-01867,01873-01874,01876-01878,01906-01909,02090-02095,02099-02104,12812-12817,12880-12881,12960-12961]
26419512|miniMD|64|2020-01-01T01:47:46|2020-01-01T01:50:47|nid0[1110-1127,1185-1203,1712-1727,1823-1833]
26419516|miniMD|64|2020-01-01T12:50:34|2020-01-01T12:55:00|nid[00736-00737,00893-00895,00906-00908,01005-01006,01018-01019,01049-01052,01074-01079,01180-01183,01207-01210,01316-01317,01426-01427,01581-01583,01897-01899,01902-01905,01960-01963,02129-02132,02232-02234,12880-12881,12909-12912,13018-13020]
26419518|miniMD|64|2020-01-01T13:02:08|2020-01-01T13:07:12|nid[00697-00698,00736-00737,00808-00809,00893-00895,00906-00908,01049-01052,01074-01079,01180-01183,01207-01210,01581-01583,01897-01899,01902-01905,01960-01963,02129-02132,02232-02234,12722-12724,12824-12826,12909-12912,13018-13020]
